Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,Asset 6,Asset 7
1.009416358,0.997197097,1.028379268,1.024813073,1.007862255,1.019126608,1.017637113
0.998610786,1.007259591,1.012064189,0.991132636,0.999256832,0.991999068,0.99598946
0.985987509,0.984416924,0.984365731,0.992197922,0.993460573,0.982702519,0.978725017
1.001001812,1.0063929,0.998585577,0.998508154,0.985346165,1.002251479,0.989205572
0.997790275,0.993647709,0.993031611,0.996202131,1.016050648,1.001014199,1.000621645
1.005555274,1.029426728,1.005595072,1.006816297,1.005734901,1.007607486,1.012191265
0.982840187,0.961867393,0.980192752,0.97598573,0.991157895,0.984572413,0.988800817
1.003600891,0.991328921,1.014695528,1.011322638,1.015934102,1.012909034,1.009420572
0.99228418,1.015634209,0.998920643,1.000492534,0.995528573,0.989024576,0.990436207
0.995412292,1.000990542,0.995112709,0.996727157,0.995443049,0.986738939,0.994279057
1.001290338,0.991845863,0.991005384,0.996575317,1.009413773,1.001660234,1.005988575
1.004927365,1.002067334,1.016610811,1.016746887,0.99946542,1.000110759,1.006418221
0.99917088,1.007138626,1.004238187,1.005334156,0.997653316,1.000664753,1.003455883
1.005995494,0.992423562,1.000326047,1.000834227,1.002995622,1.00210917,1.007996184
1.002770754,0.999704818,1.004422182,0.998500738,1.001392738,1.00457235,0.994958677
0.997705056,1.002267625,1.011988999,1.004518006,1.00408785,0.996665514,0.994594135
1.000939717,1.004257449,1.006282312,1.009118609,0.999569822,1.005026812,0.995476522
1.008158299,1.030717405,1.013923305,1.002709055,1.020968317,0.999107196,1.000078075
0.999211125,0.996238316,0.984953612,0.986141321,0.984756715,0.989399209,1.001797102
0.994456106,0.993836488,1.002002747,0.99966617,0.993875663,0.995821432,1.026385406
1.002727148,1.008662881,0.998167538,1.003349541,1.000645083,1.008875154,0.99386259
0.993383649,0.991712167,1.002672601,1.000167452,0.998604144,0.991202921,0.996188685
1.002035897,0.957792757,0.999054341,1.000502749,1.00366387,1.001541877,1.003665877
1.000853403,1.031761935,0.999740482,0.999609141,0.998028306,1.001912614,0.998832542
0.995302489,0.976780455,1.003945437,1.004093101,0.992139733,1.008307431,0.990746625
1.001562465,1.002445006,1.008218346,1.00490195,0.995538496,0.988343874,0.997561135
0.998699594,1.001175034,0.999100227,0.992784004,1.003169589,1.006307446,0.991497715
0.996165641,1.012300636,1.002585769,0.997489101,1.005737997,1.003887973,0.99688951
1.009573039,0.993588761,1.000168583,1.006740832,0.996505762,0.996016864,1.002103949
1.003938984,1.002171276,1.013677604,1.014532391,0.999893975,0.998784481,1.006825721
0.99571194,1.007357356,1.001827008,0.999829092,0.999153788,1.001216998,0.999686285
1.005944183,1.000099373,1.00643565,1.014920195,1.003609702,1.0060107,1.00117786
1.000157887,1.000397912,1.00040235,1.001389837,0.997247164,0.997224971,1.014094593
1.003749452,1.013816077,0.996619908,1.005766187,1.00212207,1.00133377,1.004800747
1.010566788,1.01204331,1.015415907,1.008458171,1.004904558,1.00772853,1.014777493
0.997338695,1.004923014,0.995194856,0.995963515,1.001388028,1.007561125,0.992345536
0.999627578,1.002673798,1.002088509,1.004583885,0.996807135,1.011529796,1.0174619
1.003256126,1.013233317,1.000232089,1.006566118,1.00427544,1.004471883,1.012534174
0.999306539,0.999791634,0.999246279,1.000532632,1.00032069,0.996685727,0.997268241
1.00450088,1.013194056,1.001161045,0.999645017,0.999786218,1.007484157,1.001409247
1.012642437,1.00275186,1.018687088,1.007690953,1.002572034,1.015670695,1.00659219
0.991020082,0.999894653,0.996229587,0.994309116,0.998288254,0.987527485,1.012675287
0.999839561,0.99831794,1.0018888,1.003032481,1.000428088,0.998155605,0.981858656
0.986606272,0.995083191,0.98677843,0.989585102,0.990669138,0.994383274,1.011173188
1.002590547,0.994382636,1.008458129,1.003009909,1.00010599,1.021784992,0.996261846
0.986852378,1.005543865,0.98484418,0.979365374,0.997250442,0.994177968,0.999169989
0.987989678,0.974019435,0.983557105,0.978950981,0.98551324,0.984749361,0.985199131
0.997070493,0.997662067,1.00125321,1.00460438,1.001356739,1.011717055,0.999754733
0.993819614,0.993536669,0.997669842,0.990707874,1.000417584,0.989099221,0.993986659
1.007098784,1.01381163,0.979677044,1.003050333,1.000626957,1.010669131,0.998863658
0.995697528,1.006606257,1.018949352,0.99729596,1.003880357,0.993433135,0.990353719
1.008314871,0.998353765,0.996832886,1.00288129,1,1.008833076,0.981769327
0.997629982,1.026076885,1.010284498,1.005624682,0.990443575,0.998028126,0.976645651
1.016976677,1.008313807,1.019217363,1.007383263,0.986878535,1.005481677,1.011223687
0.991428514,0.994800449,1.001458026,1.0001717,0.985452998,0.99918428,1.005170763
1.000052005,1.014395667,1.007817073,1.006394759,1.006302736,1.009173272,1.013981593
1.000675775,0.982168206,0.998064179,0.985522105,0.990933841,0.996250702,0.98791403
1.02053161,0.994334947,1.007684577,1.007550982,0.989730852,0.990713872,0.986986807
0.992784192,0.988284087,1.012994009,1.035175037,0.998307963,0.992969143,0.996757229
1.009893592,1.012917471,1.013349424,1.008781392,1.000996279,0.998503758,1.011164018
1.001598293,1.001946607,1.008444584,1.004319601,0.997912039,1.000345425,1.010253151
0.996178782,0.996278467,0.99240903,0.991788601,0.995151948,0.995872504,1
1.006409494,1.000419431,0.998544743,1.004662868,1.009791161,1.015839752,1
0.995639327,0.993560339,0.982894234,0.983942121,0.999201433,0.991569456,0.982183013
0.997400933,1.020610502,0.990086125,0.993339217,0.991978507,0.997121127,1.004513257
1.000743083,1.005883574,1.015399382,1.00140423,1.00447624,1.004627537,1.006973886
1.010947143,0.999572314,1.000479605,0.989577951,0.995346648,0.999653067,0.995864177
1.028024563,1.006348892,0.996237446,1.006074256,1.002580895,1.008514046,1.007231019
0.978057904,0.995927525,1.002354634,0.999445921,0.999834551,0.994471335,0.996579636
1.019958504,1.014459686,1.001598837,1.00211964,0.993067813,1.010746417,0.993205714
1.007429179,1.011881176,0.992679097,1.002439432,0.999507455,1.010065103,1.004061929
0.998063233,1.005976065,0.997802551,0.997566505,0.999015879,1.006555354,1.007555395
0.999115523,1.000886167,1.000891611,1.001915668,1.001379765,1.01475572,0.983817321
0.993082267,0.993944721,0.988193112,0.98676748,0.995682403,0.999033407,0.987007966
1.003249804,0.999120022,1.002355243,1.011120775,0.999901934,0.99927545,0.990537493
0.993053313,0.989658136,1.000648022,1.004363027,1.000098075,0.988659392,0.994579107
0.99575161,0.996528537,0.999234677,0.991692634,1.005525476,1.00227333,1.002566445
1.007352068,1.001085983,1.009749194,1.006269556,1.000790011,1.005050463,1.000226509
0.999506501,0.998698574,1.014290028,1.009671206,1.001681374,0.998319428,0.999320979
0.998849638,1.010078795,0.999758834,0.997019609,1.006070308,1.006038548,1.001889783
1.007394333,0.98905629,0.999578255,1,1.007317574,1,1.000756485
0.994348472,0.983272963,1.003203779,0.99598401,0.993427616,0.982089885,0.985756861
0.988930419,0.99586208,0.994409753,0.989119147,0.995440024,0.994808314,0.977049232
0.989635899,1.00586976,1.002168586,1.008359407,0.995068113,0.991459931,0.994853542
0.99919522,1.016002402,0.998856781,1.007898948,0.994311503,1.010282563,0.997902372
1.002097011,0.997250322,1.022204429,1.006003853,0.995217251,0.997994738,1.01045163
1.00796701,1.003923625,1.00117004,1.017061802,1.000097521,1.006410259,1.01101021
1.000759356,1.011418873,1.003646446,1.001438869,1.009758614,1.004291977,0.995952277
0.992891345,1.014141365,1.011060331,1.004516716,0.994315289,0.995371973,0.999852833
1.007214166,0.993127966,1.001376702,0.996041049,1.005915441,1.003094813,1.004805904
1.003265125,0.996254227,0.9942143,0.997307893,1.000888104,0.999762004,1.000813952
1.003714247,1.018220891,0.997208274,1.004869293,1.008390946,1.005143557,1.006029973
0.990799811,0.997410607,0.999814489,1.005622084,0.989644352,0.998328129,1.001192488
1.004930962,0.995687041,1.001055189,0.994648514,1.004152923,0.999403284,0.997200479
0.988885294,1.023138357,1.008987839,1.016626934,0.999379064,1.005640978,1.016136775
1.001400243,1.011296487,1.00193932,0.999633326,0.99560772,1.01177888,1.004323404
0.996190871,1.001583318,1.003137706,1.00794528,0.998927328,1.001946724,1.006719603
1.008112852,1.002645932,1.019187684,1.007446122,1.010144817,1.013565165,1.010649776
0.988716536,1.000198446,0.991628097,0.997956462,0.994514621,1.000493627,0.986524548
0.999679331,1.011849215,1.007926874,1.00975427,0.989819715,1.008209944,1.004128142
1.003217845,1.014758392,0.998659394,0.99626244,1.006243905,1.002994423,0.996951459
0.988024614,0.991496437,0.982376844,0.984363475,0.994855876,0.990484328,0.986615556
0.981944931,1.000185187,0.994821606,0.995239848,0.995170442,0.985867486,0.996553007
0.998026667,1.001568817,1.004575347,0.999451028,1.006513754,0.995874797,1.006410242
1.013099815,1.012445718,1.01494915,1.01184967,0.999319863,1.005735112,1.011441621
1.006193391,0.995837511,0.998729326,0.993561445,1.009612616,1.004289292,1.004059169
0.997939767,0.998227342,1.012088481,1.005735417,0.999901947,1.016315755,1.001687707
1.00194706,0.996500684,1.006341393,1.013310884,1.010004891,0.990867724,1.001910932
0.993568903,0.989100732,0.98842339,0.983769774,0.99812146,0.997660614,0.991436766
0.9990598,1.014141634,0.984076033,0.975530724,0.997140893,1.011331021,1.015545704
0.989200655,1.001859708,0.990709035,0.997487456,1.00465533,1.009426897,1.011521031
0.98503592,1.002355543,1.00344139,0.995355515,0.995857026,1.002772847,0.995659589
1.006970431,0.996218394,1.009984763,0.997860954,0.998817795,1.008901397,1.005063494
1.010199778,0.997037413,1.010859889,1.010992937,1.011863239,1.011056807,1.010469157
1.01850975,1.038727818,0.989256782,0.996229809,0.995830412,0.994247729,0.987408638
0.996898305,1.007344596,0.98377372,0.991279608,1.008914311,0.982912493,0.99075932
0.992124362,1.081981847,1.00249297,1.002497752,1.00716227,1.000880229,0.994105474
0.997814194,0.986930677,0.999937681,1.004300365,0.998087049,1.000881004,1.024147362
0.999375883,1.000995842,1.016856822,1.014174014,0.996488329,1.00429783,0.997887724
1.011894105,1.011867979,1.002286647,0.996559283,0.994214551,0.988998605,0.999218254
0.967464406,1.011425641,1.001399264,0.999276161,0.994247735,1.01317293,1.014915912
0.996853107,1.002027361,1.014846353,1.008394093,1,1.016610923,1.014243089
0.996207701,0.992869043,1.001163273,0.997088881,1.007192034,1.0005153,1.008275946
1.003585999,1.004099742,0.99430259,0.99915158,0.99522819,0.994151051,0.98980081
1.009597454,0.999884514,1.019032638,0.994695604,1.013092906,1.013851032,1.02007048
0.997495985,0.992607122,0.979099906,0.963414588,0.998592087,0.99354913,0.98730181
0.995117894,0.987102193,0.986216412,0.968449454,1.010981119,0.963216202,0.974464078
1.017331429,1.013143807,1.010219791,1.007136818,1.002752899,1.011310801,1.021989506
0.993676817,0.999942603,0.987386431,0.997457637,1.011029745,1.005560411,0.988534151
1.014340014,0.984299192,0.97133061,0.986457138,0.99121288,0.9838369,0.985947509
0.995225603,0.987063654,0.982840629,0.985987446,1.00215022,0.984575829,0.989128817
0.995556643,0.993069739,0.992945519,1.002976183,1.000717353,1.000244873,1.00366295
0.995115676,1.001661628,1.008136501,1.003131672,0.996833501,1.001226001,1.000779978
1.010442159,1.009147832,1.0126334,0.999341173,0.998673902,1.018733502,1.021675068
1.010711513,0.99977643,1.009550291,1.011159189,1.008124165,1.013672692,1.008275694
1.003266085,0.998883689,1.000061547,1.002002682,1.011231335,1.006498428,1.01014524
0.985515401,0.99570192,1.003462646,1.000333909,1.003338811,0.998219251,0.997409604
0.987592368,0.990440204,0.990689114,0.98309532,0.999270207,0.988309325,0.996049041
1.036069058,1.010756783,0.985095329,0.997707578,0.997192844,1.000754767,1.004861441
1.008464092,1.011860399,0.992632517,1.014957656,1.007436848,0.989296846,1.006852642
0.993453903,1.007887171,0.986585587,1.000998105,0.988302169,0.994307653,0.990705569
1.017270352,0.995181372,1.006183765,1.031046375,1.005202982,1.003601576,1.012189116
0.98875863,0.999736498,1.000535475,1.004133574,0.987565487,0.982070933,0.985488584
1.005381863,1.008846935,1.007492212,1.008336275,0.997028684,1.007372006,0.988996961
1.019757458,1.003906977,1.009011208,1.013732399,1.000204983,1.016485468,1.018763659
0.990810218,0.988768482,0.991901571,0.989202352,1.002156735,1.001751632,1.010009126
0.987541661,0.988893286,0.982206022,0.991367461,0.986424822,0.982182288,0.979586897
0.99710851,1.000969941,0.998999322,0.995359996,0.999291411,1.004071652,0.990132881
1.001985084,1.009737863,0.979136677,0.982939232,1.037604997,0.98877626,0.990385368
0.993126644,1.000904867,0.995696046,0.99663293,0.996858736,0.99708069,0.98716349
1.000213103,0.999415977,1.009617662,1.008488968,0.999162963,0.98644105,0.99751675
1.002671877,0.996975724,1.004072056,1.012723591,1.005893406,1.007982631,1.000543526
1.00375449,1.002108295,1.018787477,1.015717753,1.000421289,1.011871272,0.988942618
1.011831178,1.006593838,1.024219872,1.018679901,1.006997353,1.028316063,1.015676158
0.995085589,1.00288846,0.989726739,0.989264358,0.991276976,0.98329422,0.994570267
0.999460287,0.997290009,1.006469922,1.00229311,1.000736163,1.004100354,1.002800232
1.006573901,1.019947732,1.015847724,0.9989428,1,1.004995031,1.015401598
1.004529838,0.990978018,0.999204737,0.995090282,0.992444648,0.99837923,0.998659173
0.998800667,0.989593442,0.981626066,0.982767526,1.001243567,0.993558759,0.97831619
1.003610775,1.004378902,1.012401126,1.00729039,1.000518458,1.007487872,1.010212048
0.992022162,0.988892012,1,1.000521043,1.007310589,1.011870132,0.990120398
1.007160343,0.98842512,1.007595357,1.005588583,1.002093239,1.004057287,1.00911286
0.998689897,0.984212209,0.991557821,0.978970762,0.995105125,0.991078217,0.982852337
0.998492026,1.01453069,1.003127458,1.01234638,1.002575536,1.00462882,1.00851819
0.998784224,0.989301253,1.002544941,0.993579788,0.999930372,0.999789682,0.995134234
1.010173703,0.999191738,0.997927614,1.002067887,1.003352149,1.017073123,1.005096487
1.008877117,1.015879346,1.003425102,1.008866537,1.006007014,0.999871724,1.010692283
1.003005017,0.999925371,0.994586046,1.001567108,0.995280049,1.001542592,0.990012316
1.014451787,1.013176003,1.021055912,1.012160755,1.005060059,1.009473134,1.023592275
0.999379432,1.017914852,0.994256712,1.002119277,0.988949198,1.018369211,1.001102175
1.014770687,1.013990086,1.001112953,1.002478871,1.01032226,1.001455868,1.03546099
1.007920218,1.005794059,1.008290632,1.023003034,1.01453309,1.052954206,1.010461296
1.008099915,1.007468694,0.991716227,1.004731576,1.005263666,1.009993053,0.994755819
0.999652957,1.014475694,1.012138572,1.01178424,1.000752462,1.015144888,0.991550212
0.978605345,1.0018578,0.97379965,0.981033199,0.987788107,0.963916883,0.982596225
0.996166077,1.001636713,0.989628621,0.988571414,1.003944578,0.991668982,0.989962844
1.005442137,0.998066855,1.011836404,1.008463889,1.006977947,1.026496516,0.974957591
0.997455464,0.988647566,0.985864706,0.996232514,0.989063552,0.97873217,0.946677404
0.994097816,0.920072675,1.00947229,1.011798922,1.001169298,1.008719727,0.99803436
0.990313954,1.008112508,0.982402791,1,0.996187738,0.993536867,1.005195766
0.983089848,0.981822459,0.981786207,0.975562202,0.990663024,0.972322491,0.967022833
1.00263369,1.008467608,0.983129978,0.980552221,1.004637325,0.993095188,0.978804483
0.967202691,1.004443937,1.002771328,0.990029185,0.997896605,1.014959625,1.01905831
1.021466913,0.994235716,1.003805802,1.013238124,0.999859759,0.992420835,0.99452443
0.970435113,1.021424017,0.978802697,0.987953905,1.001720569,1.010633504,1.014167771
1.007045951,0.975498432,1.006336685,0.9850822,0.988236527,0.996900653,1.001783029
1.005433098,0.994420091,0.979972031,0.991595222,1.006285255,0.999057603,0.997084351
1.009789096,1.020077309,1.012174378,1.030308283,1.002520593,0.997716652,1.004356779
1.009556897,1.019898052,1.004093712,1.000693217,1.004112583,1.016104892,0.995096001
0.983445493,1.005235075,0.985929695,0.986493465,0.989874697,0.971879514,0.991543292
0.999359551,0.993329257,1.005580601,0.995404986,1.00356167,1.006541954,0.998381761
0.996861173,0.987228201,0.994171784,0.998131535,1.000524046,0.995745908,1.009302665
0.990828168,1.00633745,1.000841253,1.009430634,0.989935755,0.98532869,1.002206301
1.019946232,0.99284371,0.99397894,0.988474606,1.005529513,1.006858439,1.015172334
0.996570917,1.005453153,1.006848201,1.005796129,0.99285259,0.996189739,1.005740369
1.005982943,0.978034024,1.007123044,1.007730649,1.001348437,0.997902173,1.00695106
0.994781103,0.994438725,1.001490906,1.004285197,0.995799621,0.999606796,1.002273404
0.994313244,0.991450121,0.996427118,0.997606018,0.997801394,0.998691093,0.999047517
1.006222776,1.011721842,1.008706492,1.009145789,1.000206111,1.002230088,1.004193718
1.007186119,0.990055148,0.996484309,0.996732035,1.001031932,1.02528583,0.992841461
0.998543278,0.993243467,0.999433274,0.998969063,1.000722843,0.996381651,0.990091827
1.009531601,0.994146896,1.000510313,0.999484842,1.002899714,1.009515223,1.00804376
1.002073993,0.999207295,1.001135317,0.999656649,1.000207156,1.000902706,1.002460456
1.005432739,0.995755041,0.99824335,1.00017175,1.002492197,1.007778437,1.003152546
1.012276411,1.038377438,1.007478846,1.00935871,0.997824119,1.012154719,0.998024385
0.998890202,1.008375322,1.00223154,1.008212483,1.014399938,0.992188518,1.011097157
1.008505856,0.988543334,0.999599575,0.999825249,0.99176468,1.010664858,0.997638202
1.016727483,0.992396152,1.025514765,1.027279266,1.016422968,1.021794511,0.99712981
0.988248421,0.995497775,0.997309058,0.987593098,0.988790043,1.00212723,1.008610494
1.029224602,1.005537279,1.015202809,1.004450775,1.010694554,1.012783775,1.006650216
0.996712184,0.989099798,1.000356505,0.997513777,1.003613198,0.999856314,1.006543279
0.989554756,0.998539247,1.00435562,1.004280359,0.98782284,0.999574678,1.003017519
0.989159897,0.992591296,0.987450618,0.988888821,0.998218605,0.985329113,0.991473453
0.998084156,0.998446435,1.012286016,1.003362206,0.996970238,1.006468866,0.992723481
0.998818035,1.01144593,1.002751064,1.008027175,0.988843026,0.995102054,0.99630125
1.009029866,0.986122658,1.009966185,1.004299573,1.014356114,1.017513905,1.018458467
1.00193482,1.005134442,0.981387113,0.976044742,0.997074428,1.003715811,1.009353667
0.998068917,0.997665716,1.003867848,1.005803749,0.993048385,1.001001451,0.996212108
0.992111848,1.027378636,0.990160257,0.997894,0.99865296,0.985756644,0.983899823
0.987755969,0.991296142,1.004617032,0.995805582,0.991167751,1.005245252,0.999329568
1.007137304,1.040615072,1.004319768,0.996285595,0.998500862,0.999669269,1.000621172
0.996852305,0.978765249,0.999960525,0.999188114,1.004700135,0.997079716,0.995892738
1.009362213,1.023547052,1.004344194,1.005422413,0.996639479,0.99424,0.999554808
0.990890807,1.018444226,0.991503362,0.991673945,0.992721389,1.02064811,1.013383435
0.986982926,1.007579852,1.008209432,1.003306618,1.006614421,0.993447295,0.97815696
0.984630388,0.997436457,1.006165075,1.00419429,1.00583422,1.003717452,1.022869176
0.99427613,1.011914476,1.012545506,1.01996437,1.001640269,1.010255715,1.003624009
0.999676094,0.991242392,0.990396135,0.999109588,0.995509278,1.001591457,0.966929493
1.004228303,1.00177597,1.005552941,1.007355533,1.003379499,0.994532345,0.990025999
1.006987326,0.987881649,1.007785784,1.01585568,1.007531935,0.992857144,1.016754804
1.005378426,0.993999881,1.007352959,1.008639736,0.993439891,0.999714422,1.007328501
0.992699544,1.014455426,1.001595711,1.004802325,0.994394036,1.015223942,1.01441766
1.002621965,1.001199989,1.000306991,1.003149878,1.004607856,1.017706984,1.006347766
1.001038948,1.001853386,0.994201612,0.997597062,1.005870875,0.991659346,0.998490908
1.016056507,0.997095505,1.004106109,1.002594545,1.000824615,0.996500434,0.992808451
0.999944344,1.01574265,1.022112357,1.044724048,0.998045256,1.02129565,1.01505591
1.004520325,0.983820922,0.976271878,0.991362814,0.992849866,0.973188367,0.988128314
1.012876062,0.997185228,1.009694394,1.002887336,1.005030284,1.002178639,1.000037389
0.986575644,0.997530198,0.992583956,0.998270627,1.001027699,1.000581327,1.005874002
1.005802576,1.012922305,1.006849817,0.99104927,1.000719816,0.997101835,0.998195893
1.000111659,0.994888062,1.007397692,1.018820366,1.007459596,1.006123356,1.019386971
0.99478207,0.995820126,0.992656632,0.979847919,1.005102584,1.00175261,1.006323261
0.989182953,1.015905539,0.999629852,0.99753463,0.999791754,0.993470688,1.000154245
1.026895935,0.975092295,1.004087921,1.000949085,1.007130083,0.998840579,0.998306131
1.002827371,1.007449195,0.996051594,0.998294505,1.006224998,0.996246034,0.990014449
0.994656906,0.988810193,1.01331584,1.005525891,1.001056168,1.003041242,1.017134507
1.011549139,1.013239043,1.014073813,0.994881551,1.004988911,1.013652404,0.999689934
1.004572234,1.00979576,0.990518037,0.983774689,0.990433123,0.98724638,1.053396464
1.012206451,0.997133433,0.996745328,0.988022856,1.00560312,1.020559114,1.008314868
0.994705875,1.024508363,1.006805753,0.999447475,0.993592489,1.00685035,0.991429923
0.993994236,1.008701659,1.002336995,1.001660281,0.997171853,1.010990556,1.001880722
0.936271589,1.006756927,0.975778083,1.003888823,1.00262551,1.001055099,1.016204123
1.011209716,1.004880862,1.029309126,1.032307439,1.015138576,0.998645364,1.018277189
0.987645192,1.00532217,0.988523762,0.992411315,0.990287138,0.994164288,0.989285122
1.004351073,1.006550137,0.99662509,1.003808748,0.999788887,1.009364129,1.012544546
1.007522893,1.006482346,1.012594106,0.999809637,1.003176608,1.009606584,0.992262326
1.019027057,1.006268134,1.023115778,1.034876765,1.012544263,1.031294246,1.038700141
1.014547948,1.011743713,1.009082029,0.99764112,0.992867775,0.993593748,0.991597348
0.981924092,0.986037885,0.992220402,0.981477928,0.99554896,0.990865497,0.989287905
0.98864742,1.009771707,0.985308173,0.984051546,0.996409671,0.989127074,0.995648386
1.001305369,0.999213887,0.998087411,1.014054715,1.000316988,1.019993772,1.017008016
0.994052766,0.987437691,0.988529639,0.997120331,0.993597804,0.986744705,0.977936205
0.992381189,1.003278941,0.997924474,1.009815312,0.991157794,1.000771312,1.00076431
1.006480106,1.023513339,1.004993382,1.005223479,0.999168528,1.005272132,1.0021277
0.990691271,0.987571299,0.989740385,0.989471656,0.990630135,0.989262104,0.989557011
0.98265166,0.992863256,0.984965177,1.006745026,0.989102705,0.999233653,0.994638922
1.003958364,1.009739766,0.999876723,1.003675051,1.00583895,1.012257546,1.007341185
0.997367967,0.984522649,0.995950275,1.027424491,0.998363681,1.002021176,0.995882379
0.994659414,0.996861253,0.986202676,0.977846832,1.005139825,0.993359046,1.012679716
1.005104791,1.04969942,0.973490494,0.974621265,1.00392154,0.996000637,1.007545269
0.982574018,0.989646385,1.011741548,1.000947856,0.989583318,0.98919656,0.97975468
0.994702172,1.016398369,0.998333911,0.987642708,0.992097275,0.979287713,1.005405453
1.011761129,1.020556961,1.003822704,1.006027519,1.007965676,1.001940876,1.011015277
0.994874468,1.011552454,1.002334922,0.999059101,1.002149249,1.000597583,1.012449165
1.005099606,0.968208299,1.018475565,1.010458251,1.003697998,1.003748721,1.03898323
1.007549963,0.9835198,1.003979161,1.006699883,1.001749321,1.018323359,1.013934399
1.000157258,1.01064759,0.989640181,0.980848647,0.997127059,1.02424154,1.005218308
1.021972159,0.945556398,0.999515548,0.992360702,1.005882968,1.017666725,1.009799441
1.00875773,0.977221026,1.035425397,1.015323471,1.004561985,1.020133069,1.009142662
1.010653939,1.015956908,1.018064548,1.00570781,1.001973704,1.003257881,1.010559046
0.993918087,1.005956322,1.003137693,1.008635544,1.006272293,1.001468204,0.994561627
1.005569662,0.993140039,1.002761069,1.004627014,1.005254254,1.003109155,1.002632314
0.99548826,1.020694659,1.006332343,1.014472928,1.006771099,1.002954186,1.012951233
1.001160996,0.988667435,0.994878617,0.988911064,0.993761816,0.997000122,0.990566874
1.008101565,1.014294159,1.022524607,1.023220513,1.0079836,1.00465775,1.020111611
0.997974123,0.990880554,0.990236186,0.996646959,0.994729116,0.995907044,0.990374525
1.00263503,1.001637832,1.004314685,1.002372475,0.995316358,1.00444005,1.01607443
0.996826114,1.004719717,1.001566224,0.9996047,1.013074718,1.001977245,1.000581323
0.989173958,0.971409806,0.970424313,0.976833976,0.995068706,0.98924207,0.978015679
0.99633275,1.003892124,0.995272655,0.990061213,1.001892075,0.993844163,1.00047401
1.001241825,0.996142786,0.995232405,1.00210685,0.996543047,1.001460034,1.003233805
1.0017852,1.001194373,1.014639369,1.011233808,1.003679942,1.008177969,1.01183722
1.00162554,1.002574518,0.984645323,0.990598639,0.995916295,0.98804142,0.993118588
1.001791161,0.986863392,1.005862692,1.005595147,1.000209505,1.00080863,0.999140533
0.994010977,1.010769792,0.987364588,0.972602729,1.004735262,0.994531128,1.012080856
0.997577939,1.008877126,0.999440107,1,0.996226138,0.996633555,1.007203318
0.99072148,0.998816391,0.984143601,0.984118181,0.992508435,0.975297045,0.986271056
0.995276523,1.018240544,0.997739782,0.997421265,0.99647496,0.999687428,0.980513974
0.996456699,1.04752219,1.012493089,1.003697564,0.993920042,1.000782085,1.019090657
1.00676177,1.028408011,0.997286168,0.992112992,0.994058571,0.987640958,0.989651571
0.999414725,0.98577032,0.99563988,0.99434614,0.995715993,0.984486702,0.995181374
0.996658844,0.998021404,0.996267963,0.991500963,0.997050786,0.997572478,0.994549928
0.992250957,0.999419695,0.991928625,0.996575957,0.996352204,0.982997754,0.998738712
0.976930881,0.991053393,0.978968626,0.989126474,0.993756954,1.015601319,0.995720985
1.001742246,1.014939294,1.00417607,0.993096207,1.001108878,0.9926327,0.99629292
0.996680458,1.012840572,1.000776197,0.999115595,1.002020117,1.017594864,1.011246424
1.003947851,1.009161809,1.021093747,1.01453436,1.009380159,1.010982176,1.015223588
0.995051351,0.998257294,1.009850457,1.007229396,0.997051872,1.007323182,0.994041456
0.99898057,1.012349595,0.995464743,0.993535656,1.005108825,0.993344673,1.008777789
0.99422353,1.01541979,0.987353308,0.993577197,0.998367877,0.994305939,0.992518925
1.000659121,1.00567846,0.99608219,0.992035387,1.005539045,1.006661514,0.989690714
1.003102672,0.995437115,1.005271454,0.997704382,1.008586762,0.998607659,0.997662467
1.008359763,1.051361614,0.992662079,0.999294189,0.998966463,1.002948029,0.992207036
1.004585527,0.982829346,1.000060137,1.001944792,0.991596768,1.000776428,1.00870307
1.002841798,1.003200431,1.011499231,1.007122486,0.973172425,0.988336408,0.99906503
0.97752406,0.984231841,1.001828542,0.996274659,1.000898355,0.989972651,0.993774961
1.017681849,1.003365092,1.015851405,1.019902255,1.000799217,1.007037926,1.02710179
1.0036111,1.000267258,1.007863239,1.004726445,0.99226804,1.005074548,1.005372719
0.999226752,1.006445429,0.983067466,1.002186186,1.001290302,0.986349203,0.986466057
1.010048455,1.002180456,1.018050072,0.998544634,0.991829135,0.984323619,1.037204308
0.996213663,0.99817916,1.015217825,0.996916954,1.007838036,1.006007866,0.953124962
1.002860866,1.015587229,1.012064386,1.005653815,1.008101612,1.02572791,1.013080581
1.004966055,0.996164282,0.992927206,0.99890694,0.999899973,0.999538047,1.007833401
0.981126222,1.017588246,1.020349861,1.003473494,1.00110139,1.003554344,1.002970242
1.000256497,0.994322316,1.003719648,1.013150605,1.000200315,1.013945395,1.001631459
1.015207568,1.003003585,1.01461044,1.027174849,0.998267214,1.003459166,1.016254862
0.993583476,0.98899711,1.004010694,0.996051619,0.996844369,0.999842779,0.99653349
1.009138255,1.005519878,0.996753287,0.999431848,1.004202983,1.005532767,1.013994338
1.001150289,1.022652905,0.994530489,1.013145273,1.001101928,0.989519738,0.982855453
1.000889479,1.032002574,1.00330573,0.994317172,1.008282775,1.012351547,1.007809387
0.976795329,1.006983548,0.985277832,0.99322669,0.993477198,0.991054644,0.993116885
1.004054161,0.989223051,1.012198412,1.012380975,1.008195067,1.008068356,1.023821327
0.999384538,0.988674469,0.990853206,1.008064544,1.013535715,1.010228519,1.021080381
